gender,parental_education,internet_access,study_hours_per_day,attendance_percentage,previous_score,assignments_completed,sleep_hours,math_score,science_score,english_score,extra_curricular,final_score,grade,result
Female,Post-Graduate,0,1.2,57.0,81.6,6,6.8,57.1,30.3,67.4,1,44.5,D,1
Male,None,0,5.0,69.9,34.0,10,5.7,48.1,32.9,45.2,1,58.6,C,1
Female,Graduate,1,4.4,71.2,58.9,2,5.7,68.8,59.4,52.8,1,45.6,D,1
Female,Graduate,1,5.2,47.4,35.2,2,7.5,42.7,51.1,64.7,1,41.9,D,1
Male,None,1,4.7,93.3,44.4,6,8.3,53.9,32.8,47.6,0,59.0,C,1
Male,High School,0,10.1,50.7,39.9,4,6.1,78.7,51.9,59.1,0,53.6,D,1
Female,High School,0,2.4,87.4,44.1,9,6.0,61.8,66.1,35.8,1,57.9,C,1
Male,Post-Graduate,1,2.7,76.5,45.3,5,7.3,53.8,66.5,70.1,0,42.7,D,1
Male,Post-Graduate,0,2.4,55.1,45.1,7,4.5,43.0,22.8,88.2,1,34.9,F,0
Female,High School,1,2.6,100.0,70.0,8,6.8,42.3,54.7,100.0,1,65.3,B,1
Male,High School,0,2.4,44.1,35.1,0,7.3,38.0,32.1,61.5,1,19.8,F,0
Female,High School,0,7.0,86.4,59.0,2,7.5,44.2,73.2,72.6,1,63.0,C,1
Female,None,1,7.6,88.0,76.9,10,3.6,70.1,71.1,31.5,1,72.0,B,1
Male,None,1,2.6,54.6,45.8,6,5.4,50.6,40.8,84.0,0,40.9,D,1
Female,None,1,1.9,95.8,42.1,5,5.2,28.0,43.2,72.4,1,47.8,D,1
Male,None,0,5.2,63.0,50.9,6,6.6,90.4,48.7,52.3,1,52.3,D,1
Female,None,1,2.6,73.8,76.2,7,7.2,61.4,16.4,79.8,0,51.7,D,1
Male,None,1,5.6,73.2,58.5,5,8.7,26.9,63.0,55.9,0,53.8,D,1
Male,Post-Graduate,1,4.5,65.3,45.4,2,5.8,46.2,52.1,52.7,1,43.9,D,1
Female,Graduate,1,0.2,84.2,63.7,1,5.8,57.2,74.5,67.6,0,41.9,D,1
Male,Post-Graduate,1,7.9,83.9,35.2,6,8.2,89.1,37.2,43.0,0,61.9,C,1
Male,Graduate,1,8.5,33.0,67.3,10,6.9,32.8,45.9,76.3,1,71.7,B,1
Male,Post-Graduate,1,2.5,94.1,62.4,0,8.4,74.5,29.9,43.1,1,43.2,D,1
Female,Post-Graduate,1,3.0,34.8,49.5,2,6.9,83.0,38.9,43.2,0,30.1,F,0
Female,None,0,4.7,88.7,39.9,10,4.8,42.4,35.7,45.4,0,45.6,D,1
Male,None,1,4.8,90.5,39.0,3,4.5,49.4,74.9,72.2,1,55.1,C,1
Male,Graduate,1,5.6,46.2,64.6,0,4.2,34.3,44.4,50.1,0,31.8,F,0
Female,Graduate,1,9.0,59.8,77.1,4,7.5,50.9,59.2,38.4,1,63.2,C,1
Female,None,1,3.6,45.9,43.5,9,8.3,54.3,50.1,50.3,1,43.4,D,1
Female,Post-Graduate,1,2.0,63.7,63.3,2,9.3,68.2,34.1,59.5,0,42.9,D,1
Male,Graduate,1,0.6,61.8,17.4,1,7.8,76.8,54.0,41.1,0,20.7,F,0
Female,High School,0,2.2,83.6,44.5,2,8.2,40.0,67.8,41.6,0,36.3,F,0
Male,High School,1,3.9,94.2,54.4,7,5.6,15.7,35.3,93.8,0,66.7,B,1
Female,High School,1,8.5,95.9,38.6,5,4.8,54.6,71.6,46.2,0,66.5,B,1
Male,Graduate,1,2.7,56.8,38.1,6,7.8,60.9,41.7,54.8,1,37.7,F,0
Female,None,1,4.6,63.8,43.0,5,7.1,60.0,48.3,54.1,0,44.7,D,1
Male,None,0,4.0,34.3,60.3,5,6.7,48.5,66.6,53.3,1,48.9,D,1
Female,None,1,7.0,51.9,51.6,2,7.1,57.5,45.1,69.9,1,47.4,D,1
Female,Graduate,0,10.3,87.3,14.7,7,7.0,85.3,57.7,75.2,0,60.8,C,1
Male,Graduate,1,2.7,100.0,16.8,6,8.4,62.6,51.3,55.1,0,44.5,D,1
Female,High School,1,2.8,43.3,44.1,6,8.4,47.5,59.3,40.2,0,33.6,F,0
Female,Graduate,1,6.6,56.2,63.2,5,7.3,45.0,14.1,80.4,0,49.7,D,1
Female,High School,1,5.7,67.5,10.0,4,7.8,51.6,24.1,58.5,1,34.4,F,0
Female,High School,1,8.6,73.6,46.0,9,7.3,87.7,68.1,87.7,0,62.8,C,1
Male,None,1,5.5,51.8,45.5,7,5.8,51.3,75.7,24.1,1,43.6,D,1
Male,Graduate,1,3.1,76.5,80.0,4,7.6,54.6,40.6,63.1,1,58.8,C,1
Female,None,1,5.5,58.5,48.1,8,4.4,45.4,52.6,90.7,1,51.0,D,1
Male,None,0,6.8,67.7,61.9,8,8.1,77.0,62.3,54.3,1,61.8,C,1
Male,Graduate,1,6.1,78.9,57.5,0,4.7,94.2,69.5,56.4,1,61.5,C,1
Male,Graduate,1,5.3,68.1,16.6,5,6.9,64.0,20.5,64.7,0,50.8,D,1
Male,Post-Graduate,0,6.7,59.3,68.8,6,5.2,56.7,41.1,51.1,0,52.2,D,1
Male,High School,1,6.9,65.8,58.9,2,7.3,55.7,51.0,55.0,1,50.6,D,1
Female,Post-Graduate,1,7.5,66.2,64.1,6,6.4,7.3,69.7,54.6,0,54.2,D,1
Male,High School,1,5.6,60.6,100.0,10,4.1,69.9,100.0,50.0,1,74.5,B,1
Female,High School,1,3.6,62.8,17.5,10,7.1,57.7,52.9,79.7,1,45.8,D,1
Male,High School,1,4.4,100.0,86.0,6,5.6,63.6,31.7,67.4,1,66.6,B,1
Female,None,1,7.0,79.2,49.8,10,7.8,40.8,64.2,64.0,1,63.4,C,1
Female,None,0,2.0,62.1,60.2,1,6.5,47.3,80.8,72.9,1,32.7,F,0
Female,Graduate,1,4.9,81.9,54.2,6,7.1,46.8,58.9,55.8,1,60.3,C,1
Male,High School,1,3.0,61.3,47.4,0,5.1,75.4,40.7,47.6,1,27.6,F,0
Male,High School,1,4.1,91.5,44.7,4,5.6,47.4,74.2,50.4,1,59.7,C,1
Female,High School,0,7.2,75.4,60.9,8,5.8,96.7,68.9,60.0,1,62.9,C,1
Female,None,0,4.5,65.9,27.7,6,7.8,63.6,38.5,43.1,1,42.6,D,1
Male,Graduate,0,4.1,77.0,68.5,6,9.0,29.5,63.9,52.0,1,47.9,D,1
Male,None,1,0.6,36.6,47.5,10,5.3,52.4,75.0,51.7,1,36.2,F,0
Female,Post-Graduate,1,5.9,45.5,34.7,1,8.1,42.0,78.3,94.0,1,38.8,F,0
Male,Post-Graduate,0,5.6,44.1,46.9,7,3.2,11.1,55.8,15.6,1,40.2,D,1
Male,Post-Graduate,1,9.4,70.9,77.6,2,4.7,87.0,50.6,57.1,0,74.3,B,1
Male,Graduate,1,3.2,100.0,45.4,7,5.1,69.1,79.1,87.6,1,61.4,C,1
Male,Post-Graduate,1,4.5,100.0,61.5,2,4.5,65.7,35.2,61.9,0,51.0,D,1
Male,Graduate,1,4.6,80.8,41.8,9,4.1,58.3,64.9,72.1,1,53.6,D,1
Male,None,0,7.9,78.0,68.6,6,7.1,27.4,32.3,61.6,1,68.5,B,1
Female,None,1,3.8,32.0,67.3,1,6.2,45.3,76.2,49.3,1,43.7,D,1
Female,Graduate,0,4.7,57.1,88.3,3,7.1,71.8,52.4,24.1,0,51.2,D,1
Female,None,1,5.5,52.2,51.8,10,7.5,34.0,79.8,63.3,1,60.9,C,1
Female,None,1,4.5,55.6,67.0,5,6.9,4.4,65.8,47.6,1,52.5,D,1
Female,Graduate,1,2.9,64.6,56.8,10,7.5,50.5,35.0,47.2,0,60.0,C,1
Female,Post-Graduate,1,4.5,58.6,78.3,8,6.4,52.2,82.6,52.0,0,45.3,D,1
Male,Graduate,1,6.7,28.4,42.1,4,4.7,57.7,84.9,87.9,1,46.3,D,1
Male,High School,1,1.4,83.0,68.4,8,8.1,69.6,72.9,98.5,1,65.1,B,1
Female,None,1,4.3,46.5,51.5,4,5.6,67.8,43.3,63.5,0,32.2,F,0
Female,Graduate,0,2.2,72.8,53.8,9,5.1,60.2,51.5,52.6,1,43.5,D,1
Female,None,1,7.0,100.0,56.7,7,6.2,78.9,59.6,41.2,1,66.4,B,1
Male,Post-Graduate,1,0.2,49.6,59.5,0,5.1,24.6,44.3,67.5,1,21.8,F,0
Male,None,1,2.6,20.0,52.9,6,5.9,65.1,87.5,88.5,1,32.0,F,0
Male,Graduate,1,4.9,62.3,58.9,3,7.0,67.5,59.6,56.0,1,51.5,D,1
Male,Post-Graduate,1,7.9,90.0,83.4,4,7.0,30.2,8.3,21.9,1,74.3,B,1
Female,Post-Graduate,1,3.8,100.0,72.7,5,5.2,24.9,63.1,70.7,1,69.3,B,1
Female,Post-Graduate,1,2.6,43.4,70.6,4,5.8,40.1,50.7,75.8,0,33.9,F,0
Female,High School,1,8.7,77.9,46.8,0,8.1,41.8,55.7,34.6,0,50.0,D,1
Female,Graduate,0,0.4,58.7,39.0,8,7.2,70.1,50.4,62.8,1,44.9,D,1
Male,Graduate,1,0.0,65.9,72.2,1,9.6,42.7,71.5,67.2,1,43.6,D,1
Male,Post-Graduate,1,5.1,100.0,70.8,8,8.3,37.9,77.2,58.8,1,72.8,B,1
Female,None,1,2.7,37.9,81.5,9,8.2,42.8,62.1,47.3,1,52.6,D,1
Male,Post-Graduate,1,1.4,73.1,44.1,1,4.4,77.4,50.9,76.3,1,36.8,F,0
Male,High School,1,5.8,77.4,50.9,8,7.6,55.3,56.3,53.5,1,65.0,C,1
Male,Post-Graduate,1,4.6,89.7,25.5,5,6.4,51.4,57.4,36.2,0,47.2,D,1
Male,Graduate,1,2.6,70.0,47.9,10,5.7,52.8,42.6,27.2,1,51.7,D,1
Female,Post-Graduate,0,0.8,74.2,72.9,8,6.8,80.8,67.4,80.2,0,41.1,D,1
Male,None,1,6.2,60.2,46.6,5,7.9,40.0,65.3,69.9,1,48.7,D,1
Female,Graduate,1,5.6,73.4,66.5,5,7.3,81.3,84.7,61.4,0,56.0,C,1
Male,None,0,3.8,61.1,51.6,10,5.2,59.2,79.6,53.0,1,49.1,D,1
Male,Post-Graduate,1,8.6,80.4,60.8,1,7.6,51.8,44.7,51.5,0,55.0,D,1
Female,Graduate,1,1.3,60.6,34.3,7,5.5,100.0,71.8,42.8,0,35.1,F,0
Female,High School,1,0.2,75.5,56.5,2,6.8,33.9,39.9,53.1,0,26.2,F,0
Male,Graduate,0,2.3,67.4,10.0,6,6.0,47.9,69.5,26.1,1,36.2,F,0
Male,None,0,3.9,90.5,51.6,4,6.2,30.4,47.7,48.2,1,50.1,D,1
Female,Graduate,1,4.6,67.0,25.7,2,7.6,74.0,38.6,55.0,1,30.8,F,0
Male,High School,0,3.4,32.5,76.7,0,4.9,88.8,62.0,69.8,1,29.3,F,0
Male,High School,1,4.9,93.2,69.0,7,9.4,88.4,8.9,59.4,1,69.9,B,1
Female,High School,0,0.9,49.9,63.4,2,3.8,79.5,25.5,72.7,1,27.0,F,0
Male,High School,1,7.6,54.9,82.4,1,5.6,51.0,53.8,81.6,1,52.6,D,1
Male,None,0,3.8,56.1,37.9,0,7.1,47.7,58.5,76.9,0,31.7,F,0
Male,Graduate,0,6.8,95.5,86.5,3,7.4,21.6,50.4,67.5,0,68.5,B,1
Male,Post-Graduate,1,4.9,25.3,71.8,7,6.3,95.7,28.6,60.2,1,37.7,F,0
Male,High School,0,5.1,100.0,50.7,2,6.4,64.4,42.3,44.3,1,58.4,C,1
Female,Post-Graduate,1,5.4,89.1,75.4,0,7.1,45.2,64.0,71.8,1,54.3,D,1
Male,Post-Graduate,1,5.1,72.5,35.1,3,6.2,81.6,67.5,86.9,1,49.5,D,1
Female,Graduate,1,5.6,66.9,40.2,8,8.6,35.5,56.7,65.5,0,54.1,D,1
Female,Post-Graduate,1,7.3,73.7,44.0,0,7.8,63.1,77.8,90.7,1,51.5,D,1
Male,Post-Graduate,0,4.5,78.4,45.5,10,7.8,51.5,64.2,35.6,1,51.1,D,1
Female,None,0,5.8,80.9,36.0,1,5.1,67.8,43.5,41.5,1,43.5,D,1
Male,Post-Graduate,1,3.8,79.1,77.0,8,6.4,53.7,52.0,73.7,1,72.7,B,1
Female,Graduate,1,7.6,69.8,50.3,1,6.0,26.0,31.7,64.2,1,43.4,D,1
Female,Post-Graduate,1,2.3,64.1,61.3,2,5.0,56.5,55.1,81.0,1,52.2,D,1
Female,Graduate,1,8.5,65.0,44.7,6,7.0,76.0,77.0,59.8,0,59.4,C,1
Male,High School,1,3.9,64.1,22.2,2,5.7,54.4,69.3,46.1,0,35.2,F,0
Female,Post-Graduate,0,0.4,90.7,59.9,8,7.5,70.5,82.2,56.6,1,46.0,D,1
Female,Post-Graduate,1,4.3,79.9,20.6,5,4.9,34.1,51.5,35.5,1,39.2,F,0
Female,Post-Graduate,1,2.3,20.0,53.8,2,9.1,54.5,81.2,41.9,0,23.7,F,0
Male,High School,1,6.1,81.1,30.4,8,5.2,42.5,53.5,75.6,1,51.3,D,1
Male,None,1,2.4,71.9,90.8,0,6.8,69.9,83.5,74.0,1,49.6,D,1
Female,Post-Graduate,1,2.9,67.6,71.4,9,7.7,55.6,56.6,65.8,1,55.1,C,1
Female,Graduate,0,0.0,60.2,56.9,2,5.6,68.8,69.7,32.5,0,40.5,D,1
Female,None,1,2.9,90.5,77.7,0,7.8,76.8,83.6,54.3,1,47.8,D,1
Female,None,1,0.0,87.0,39.8,1,4.7,68.8,53.5,40.4,1,35.5,F,0
Male,None,1,0.0,52.5,64.8,7,8.7,60.5,60.9,78.8,1,43.9,D,1
Male,Post-Graduate,0,5.9,76.1,58.6,6,6.5,35.0,80.2,50.7,1,51.1,D,1
Male,High School,0,6.0,48.6,59.8,1,5.6,54.9,54.6,42.6,0,44.3,D,1
Female,High School,1,5.1,40.4,77.9,1,6.1,44.3,33.2,60.5,1,40.4,D,1
Male,Post-Graduate,1,1.6,55.5,68.2,8,7.7,48.1,95.6,49.8,0,31.8,F,0
Female,Graduate,1,3.9,85.2,60.2,5,5.6,47.5,48.5,83.7,0,58.9,C,1
Female,Graduate,1,4.0,87.1,25.2,4,5.4,35.4,59.9,48.2,1,39.3,F,0
Female,Graduate,1,1.1,78.3,37.7,9,6.2,15.9,77.8,37.6,1,39.0,F,0
Male,Post-Graduate,1,7.8,82.5,52.8,5,4.7,41.6,46.0,25.6,1,65.4,B,1
Female,High School,1,6.2,78.3,56.7,8,9.2,58.9,38.9,59.5,0,61.5,C,1
Male,Post-Graduate,1,3.4,55.2,34.7,10,5.7,28.0,61.6,51.0,1,51.1,D,1
Female,High School,0,4.1,76.6,98.4,6,7.7,55.3,24.7,37.1,1,68.5,B,1
Male,None,0,4.5,84.0,82.3,9,6.8,93.0,51.8,79.0,1,64.5,C,1
Female,Post-Graduate,1,0.0,83.1,65.8,9,5.0,75.5,61.4,70.7,1,57.7,C,1
Male,High School,1,3.4,91.8,56.3,8,6.5,87.9,52.1,59.5,1,56.9,C,1
Female,None,0,2.3,82.2,51.2,3,7.7,62.8,29.2,81.8,1,58.8,C,1
Male,None,0,1.5,75.0,37.9,1,6.2,78.4,85.7,70.6,0,30.4,F,0
Female,Post-Graduate,1,3.3,89.4,56.4,7,8.3,40.5,58.9,46.8,0,63.1,C,1
Female,High School,0,8.5,67.5,59.6,3,8.0,42.1,82.8,43.4,0,62.8,C,1
Female,None,1,5.6,50.4,32.6,8,7.9,0.2,52.3,73.1,1,49.3,D,1
Male,Post-Graduate,1,2.6,64.7,61.0,3,5.8,78.7,41.2,66.3,1,40.1,D,1
Female,None,0,5.4,53.1,52.2,7,4.9,85.8,61.8,62.7,1,49.0,D,1
